,inflation_rate
2015-04-30,0.0029967141530112327
2015-05-31,0.0023617356988288154
2015-06-30,0.0031476885381006925
2015-07-31,0.004023029856408025
2015-08-31,0.002265846625276664
2015-09-30,0.0022658630430508193
2015-10-31,0.004079212815507391
2015-11-30,0.0032674347291529087
2015-12-31,0.002030525614065048
2016-01-31,0.003042560043585965
2016-02-29,0.002036582307187538
2016-03-31,0.0020342702464297433
2016-04-30,0.002741962271566034
2016-05-31,0.0005867197553422021
2016-06-30,0.0007750821674869673
2016-07-31,0.0019377124707590273
2016-08-31,0.0014871688796655761
2016-09-30,0.002814247332595274
2016-10-31,0.0015919759244787891
2016-11-30,0.0010876962986647086
2016-12-31,0.003965648768921554
2017-01-31,0.002274223699513464
2017-02-28,0.002567528204687924
2017-03-31,0.0010752518137865433
2017-04-30,0.001955617275474817
2017-05-31,0.0026109225897098663
2017-06-30,0.0013490064225776973
2017-07-31,0.002875698018345672
2017-08-31,0.0018993613100811951
2017-09-30,0.002208306250206723
2017-10-31,0.001898293387770603
2017-11-30,0.004352278184508938
2017-12-31,0.002486502775262066
2018-01-31,0.0014422890710440997
2018-02-28,0.003322544912103189
2018-03-31,0.0012791563500289779
2018-04-30,0.0027088635950047553
2018-05-31,0.0005403298761202245
2018-06-30,0.0011718139511015695
2018-07-31,0.0026968612358691238
2018-08-31,0.0032384665799954104
2018-09-30,0.0026713682811899705
2018-10-31,0.0023843517176117593
2018-11-30,0.002198896304410711
2018-12-31,0.0010214780096325727
2019-01-31,0.0017801557916052914
2019-02-28,0.0020393612290402125
2019-03-31,0.003557122226218916
2019-04-30,0.0028436182895684612
2019-05-31,0.0007369598446372661
2019-06-30,0.002824083969394795
2019-07-31,0.0021149177195836835
2019-08-31,0.0018230779996940413
2019-09-30,0.0031116762888408677
2019-10-31,0.003530999522495951
2019-11-30,0.0034312801191161988
2019-12-31,0.0016607824767773615
2020-01-31,0.0021907876241487856
2020-02-29,0.002831263431403564
2020-03-31,0.003475545127122359
2020-04-30,0.00202082576215471
2020-05-31,0.002314341023336183
2020-06-30,0.0013936650259939718
2020-07-31,0.0013037933759193292
2020-08-31,0.003312525822394198
2020-09-30,0.003856240028570823
2020-10-31,0.002427989878419666
2020-11-30,0.003503532897892024
2020-12-31,0.002861636025047634
2021-01-31,0.0018548802453948758
2021-02-28,0.002861395605508414
2021-03-31,0.00403803656646597
2021-04-30,0.0024641739608900486
2021-05-31,0.004064643655814006
2021-06-30,-0.0001197451040897443
2021-07-31,0.0033219025043752237
2021-08-31,0.002587047068238171
2021-09-30,0.0022009926495341328
2021-10-31,0.0025917607765355024
2021-11-30,0.0005124310853991073
2021-12-31,0.002280328112162488
2022-01-31,0.0028571125715117465
2022-02-28,0.003977894044741516
2022-03-31,0.0019817297817263527
2022-04-30,0.0016915063971068124
2022-05-31,0.0019982429564154637
2022-06-30,0.0034154021177020743
2022-07-31,0.0028287511096596846
2022-08-31,0.001970239796232961
2022-09-30,0.003013267433113356
2022-10-31,0.0025970775493480403
2022-11-30,0.003468644990532889
2022-12-31,0.0017979469061226478
2023-01-31,0.002172337853402232
2023-02-28,0.0021078918468678425
2023-03-31,0.0010364850518678815
2023-04-30,0.002796120277064576
2023-05-31,0.0027610552721798894
2023-06-30,0.002505113456642461
2023-07-31,0.002265412866624853
2023-08-31,0.0010846292579495859
2023-09-30,0.002079354677234641
2023-10-31,0.0021572854834732307
2023-11-30,0.001697722730778381
2023-12-31,0.0023387142883339908
2024-01-31,0.0029040508568145386
2024-02-29,0.004386185901210531
2024-03-31,0.002674577812831839
2024-04-30,0.0027575503907227646
2024-05-31,0.002425554084233833
2024-06-30,0.0005812287847009585
2024-07-31,0.0024734861245507833
2024-08-31,0.0025602302099410265
2024-09-30,0.004963242112485286
2024-10-31,0.0023076390352188775
2024-11-30,0.0028015473423336126
2024-12-31,0.0024652882302947567
2025-01-31,0.001331321962380468
2025-02-28,0.0036428228145150205
